Dataset Name,Image Name,Characteristics [Organism],Term Source 1 REF,Term Source 1 Accession,Characteristics [Cell Line],Term Source 2 REF,Term Source 2 Accession,Experimental Condition [Import Cargo Type],Experimental Condition [#NLSs],Comment [Image File Path],Comment [Image File Type],Channels
12_I53-47_22NLS,exp_A01_G002_0005.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-51,22,12_I53-47_22NLS/exp_A01_G002_0005.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
12_I53-47_22NLS,exp_A01_G002_0006.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-51,22,12_I53-47_22NLS/exp_A01_G002_0006.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
12_I53-47_22NLS,exp_A01_G002_0007.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-51,22,12_I53-47_22NLS/exp_A01_G002_0007.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
12_I53-47_22NLS,exp_A01_G002_0008.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-51,22,12_I53-47_22NLS/exp_A01_G002_0008.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
12_I53-47_22NLS,exp_A01_G002_0009.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-51,22,12_I53-47_22NLS/exp_A01_G002_0009.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
12_I53-47_22NLS,exp_A01_G002_0010.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-51,22,12_I53-47_22NLS/exp_A01_G002_0010.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
12_I53-47_22NLS,exp_A01_G002_0011.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-51,22,12_I53-47_22NLS/exp_A01_G002_0011.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
12_I53-47_22NLS,exp_A01_G002_0012.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-51,22,12_I53-47_22NLS/exp_A01_G002_0012.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
12_I53-47_22NLS,exp_A01_G002_0001.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-51,22,12_I53-47_22NLS/exp_A01_G002_0001.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
12_I53-47_22NLS,exp_A01_G002_0002.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-51,22,12_I53-47_22NLS/exp_A01_G002_0002.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
12_I53-47_22NLS,exp_A01_G002_0003.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-51,22,12_I53-47_22NLS/exp_A01_G002_0003.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
13_I53-47_25NLS,exp_A01_G001_0012.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-52,25,13_I53-47_25NLS/exp_A01_G001_0012.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
13_I53-47_25NLS,exp_A01_G001_0001.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-52,25,13_I53-47_25NLS/exp_A01_G001_0001.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
13_I53-47_25NLS,exp_A01_G001_0002.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-52,25,13_I53-47_25NLS/exp_A01_G001_0002.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
13_I53-47_25NLS,exp_A01_G001_0003.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-52,25,13_I53-47_25NLS/exp_A01_G001_0003.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
13_I53-47_25NLS,exp_A01_G001_0004.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-52,25,13_I53-47_25NLS/exp_A01_G001_0004.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
13_I53-47_25NLS,exp_A01_G001_0005.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-52,25,13_I53-47_25NLS/exp_A01_G001_0005.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
13_I53-47_25NLS,exp_A01_G001_0006.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-52,25,13_I53-47_25NLS/exp_A01_G001_0006.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
13_I53-47_25NLS,exp_A01_G001_0007.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-52,25,13_I53-47_25NLS/exp_A01_G001_0007.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
13_I53-47_25NLS,exp_A01_G001_0008.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-52,25,13_I53-47_25NLS/exp_A01_G001_0008.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
13_I53-47_25NLS,exp_A01_G001_0009.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-52,25,13_I53-47_25NLS/exp_A01_G001_0009.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
13_I53-47_25NLS,exp_A01_G001_0010.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-52,25,13_I53-47_25NLS/exp_A01_G001_0010.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
13_I53-47_25NLS,exp_A01_G001_0011.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-52,25,13_I53-47_25NLS/exp_A01_G001_0011.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
14_I53-47_30NLS,exp_A01_G002_0006.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-53,30,14_I53-47_30NLS/exp_A01_G002_0006.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
14_I53-47_30NLS,exp_A01_G002_0007.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-53,30,14_I53-47_30NLS/exp_A01_G002_0007.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
14_I53-47_30NLS,exp_A01_G002_0008.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-53,30,14_I53-47_30NLS/exp_A01_G002_0008.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
14_I53-47_30NLS,exp_A01_G002_0009.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-53,30,14_I53-47_30NLS/exp_A01_G002_0009.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
14_I53-47_30NLS,exp_A01_G002_0010.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-53,30,14_I53-47_30NLS/exp_A01_G002_0010.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
14_I53-47_30NLS,exp_A01_G002_0011.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-53,30,14_I53-47_30NLS/exp_A01_G002_0011.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
14_I53-47_30NLS,exp_A01_G002_0012.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-53,30,14_I53-47_30NLS/exp_A01_G002_0012.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
14_I53-47_30NLS,exp_A01_G002_0001.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-53,30,14_I53-47_30NLS/exp_A01_G002_0001.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
14_I53-47_30NLS,exp_A01_G002_0002.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-53,30,14_I53-47_30NLS/exp_A01_G002_0002.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
14_I53-47_30NLS,exp_A01_G002_0003.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-53,30,14_I53-47_30NLS/exp_A01_G002_0003.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
14_I53-47_30NLS,exp_A01_G002_0004.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-53,30,14_I53-47_30NLS/exp_A01_G002_0004.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
14_I53-47_30NLS,exp_A01_G002_0005.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-53,30,14_I53-47_30NLS/exp_A01_G002_0005.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
15_I53-47_35NLS,exp_A01_G001_0009.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-54,35,15_I53-47_35NLS/exp_A01_G001_0009.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
15_I53-47_35NLS,exp_A01_G001_0010.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-54,35,15_I53-47_35NLS/exp_A01_G001_0010.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
15_I53-47_35NLS,exp_A01_G001_0011.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-54,35,15_I53-47_35NLS/exp_A01_G001_0011.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
15_I53-47_35NLS,exp_A01_G001_0012.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-54,35,15_I53-47_35NLS/exp_A01_G001_0012.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
15_I53-47_35NLS,exp_A01_G001_0001.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-54,35,15_I53-47_35NLS/exp_A01_G001_0001.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
15_I53-47_35NLS,exp_A01_G001_0002.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-54,35,15_I53-47_35NLS/exp_A01_G001_0002.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
15_I53-47_35NLS,exp_A01_G001_0003.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-54,35,15_I53-47_35NLS/exp_A01_G001_0003.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
15_I53-47_35NLS,exp_A01_G001_0004.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-54,35,15_I53-47_35NLS/exp_A01_G001_0004.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
15_I53-47_35NLS,exp_A01_G001_0005.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-54,35,15_I53-47_35NLS/exp_A01_G001_0005.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
15_I53-47_35NLS,exp_A01_G001_0006.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-54,35,15_I53-47_35NLS/exp_A01_G001_0006.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
15_I53-47_35NLS,exp_A01_G001_0007.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-54,35,15_I53-47_35NLS/exp_A01_G001_0007.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
15_I53-47_35NLS,exp_A01_G001_0008.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-54,35,15_I53-47_35NLS/exp_A01_G001_0008.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
16_I53-47_37NLS,exp_A01_G002_0005.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-55,37,16_I53-47_37NLS/exp_A01_G002_0005.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
16_I53-47_37NLS,exp_A01_G002_0006.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-55,37,16_I53-47_37NLS/exp_A01_G002_0006.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
16_I53-47_37NLS,exp_A01_G002_0007.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-55,37,16_I53-47_37NLS/exp_A01_G002_0007.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
16_I53-47_37NLS,exp_A01_G002_0008.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-55,37,16_I53-47_37NLS/exp_A01_G002_0008.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
16_I53-47_37NLS,exp_A01_G002_0009.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-55,37,16_I53-47_37NLS/exp_A01_G002_0009.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
16_I53-47_37NLS,exp_A01_G002_0010.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-55,37,16_I53-47_37NLS/exp_A01_G002_0010.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
16_I53-47_37NLS,exp_A01_G002_0011.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-55,37,16_I53-47_37NLS/exp_A01_G002_0011.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
16_I53-47_37NLS,exp_A01_G002_0012.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-55,37,16_I53-47_37NLS/exp_A01_G002_0012.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
16_I53-47_37NLS,exp_A01_G002_0001.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-55,37,16_I53-47_37NLS/exp_A01_G002_0001.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
16_I53-47_37NLS,exp_A01_G002_0002.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-55,37,16_I53-47_37NLS/exp_A01_G002_0002.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
16_I53-47_37NLS,exp_A01_G002_0003.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-55,37,16_I53-47_37NLS/exp_A01_G002_0003.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
16_I53-47_37NLS,exp_A01_G002_0004.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-55,37,16_I53-47_37NLS/exp_A01_G002_0004.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
17_I53-47_37NLS,exp_A01_G002_0008.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-56,37,17_I53-47_37NLS/exp_A01_G002_0008.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
17_I53-47_37NLS,exp_A01_G002_0009.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-56,37,17_I53-47_37NLS/exp_A01_G002_0009.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
17_I53-47_37NLS,exp_A01_G002_0010.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-56,37,17_I53-47_37NLS/exp_A01_G002_0010.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
17_I53-47_37NLS,exp_A01_G002_0011.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-56,37,17_I53-47_37NLS/exp_A01_G002_0011.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
17_I53-47_37NLS,exp_A01_G002_0012.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-56,37,17_I53-47_37NLS/exp_A01_G002_0012.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
17_I53-47_37NLS,exp_A01_G002_0001.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-56,37,17_I53-47_37NLS/exp_A01_G002_0001.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
17_I53-47_37NLS,exp_A01_G002_0002.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-56,37,17_I53-47_37NLS/exp_A01_G002_0002.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
17_I53-47_37NLS,exp_A01_G002_0003.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-56,37,17_I53-47_37NLS/exp_A01_G002_0003.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
17_I53-47_37NLS,exp_A01_G002_0004.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-56,37,17_I53-47_37NLS/exp_A01_G002_0004.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
17_I53-47_37NLS,exp_A01_G002_0005.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-56,37,17_I53-47_37NLS/exp_A01_G002_0005.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
17_I53-47_37NLS,exp_A01_G002_0006.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-56,37,17_I53-47_37NLS/exp_A01_G002_0006.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
17_I53-47_37NLS,exp_A01_G002_0007.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-56,37,17_I53-47_37NLS/exp_A01_G002_0007.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
18_I53-47_41NLS,exp_A01_G001_0008.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-57,41,18_I53-47_41NLS/exp_A01_G001_0008.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
18_I53-47_41NLS,exp_A01_G001_0009.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-57,41,18_I53-47_41NLS/exp_A01_G001_0009.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
18_I53-47_41NLS,exp_A01_G001_0010.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-57,41,18_I53-47_41NLS/exp_A01_G001_0010.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
18_I53-47_41NLS,exp_A01_G001_0011.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-57,41,18_I53-47_41NLS/exp_A01_G001_0011.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
18_I53-47_41NLS,exp_A01_G001_0012.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-57,41,18_I53-47_41NLS/exp_A01_G001_0012.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
18_I53-47_41NLS,exp_A01_G001_0001.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-57,41,18_I53-47_41NLS/exp_A01_G001_0001.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
18_I53-47_41NLS,exp_A01_G001_0002.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-57,41,18_I53-47_41NLS/exp_A01_G001_0002.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
18_I53-47_41NLS,exp_A01_G001_0003.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-57,41,18_I53-47_41NLS/exp_A01_G001_0003.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
18_I53-47_41NLS,exp_A01_G001_0004.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-57,41,18_I53-47_41NLS/exp_A01_G001_0004.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
18_I53-47_41NLS,exp_A01_G001_0005.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-57,41,18_I53-47_41NLS/exp_A01_G001_0005.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
18_I53-47_41NLS,exp_A01_G001_0006.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-57,41,18_I53-47_41NLS/exp_A01_G001_0006.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
18_I53-47_41NLS,exp_A01_G001_0007.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-57,41,18_I53-47_41NLS/exp_A01_G001_0007.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
19_I53-47_44NLS,exp_A01_G001_0006.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-58,44,19_I53-47_44NLS/exp_A01_G001_0006.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
19_I53-47_44NLS,exp_A01_G001_0007.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-58,44,19_I53-47_44NLS/exp_A01_G001_0007.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
19_I53-47_44NLS,exp_A01_G001_0008.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-58,44,19_I53-47_44NLS/exp_A01_G001_0008.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
19_I53-47_44NLS,exp_A01_G001_0009.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-58,44,19_I53-47_44NLS/exp_A01_G001_0009.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
19_I53-47_44NLS,exp_A01_G001_0010.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-58,44,19_I53-47_44NLS/exp_A01_G001_0010.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
19_I53-47_44NLS,exp_A01_G001_0011.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-58,44,19_I53-47_44NLS/exp_A01_G001_0011.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
19_I53-47_44NLS,exp_A01_G001_0012.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-58,44,19_I53-47_44NLS/exp_A01_G001_0012.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
19_I53-47_44NLS,exp_A01_G001_0001.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-58,44,19_I53-47_44NLS/exp_A01_G001_0001.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
19_I53-47_44NLS,exp_A01_G001_0002.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-58,44,19_I53-47_44NLS/exp_A01_G001_0002.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
19_I53-47_44NLS,exp_A01_G001_0003.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-58,44,19_I53-47_44NLS/exp_A01_G001_0003.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
19_I53-47_44NLS,exp_A01_G001_0004.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-58,44,19_I53-47_44NLS/exp_A01_G001_0004.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
19_I53-47_44NLS,exp_A01_G001_0005.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,I53-58,44,19_I53-47_44NLS/exp_A01_G001_0005.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
20_MS2_0NLS,exp_A01_G001_0008.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS2,0,20_MS2_0NLS/exp_A01_G001_0008.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
